BIC;BANKNAME
AACSDE33;Sparkasse Aachen
AACSDE33XXX;Sparkasse Aachen
AUGSDE77XXX;Stadtsparkasse Augsburg
BYLADEM1001;Bayerische Landesbank
CMCIDEDD;Crédit Mutuel CMCI
CMCIDEDDXXX;Crédit Mutuel CMCI
COBADEFF390;Commerzbank
COBADEFFXXX;Commerzbank
COKSDE33XXX;Kreissparkasse Köln
COLSDE33XXX;Sparkasse KölnBonn
DAAEDEDDXXX;Deutsche Apotheker- und Ärztebank
DEFFDEFFXXX;Deutsche Bank
DEUTDEDB320;Deutsche Bank
DRESDEFF370;Commerzbank
DRESDEFF390;Commerzbank
DRESDEFF395;Commerzbank
GENODED1EVB;Volksbank Euskirchen
GENODED1PAX;Volksbank Rhein-Erft-Köln
GENODED1RSC;VR Bank Rhein-Sieg
GENODED1SPK;Sparkasse KölnBonn
GENODED1WUR;Volksbank an der Niers
GENODEF1P13;Volksbank RheinAhrEifel
GENODEF1S01;Kreissparkasse Saarlouis
GENODEM1BOC;Volksbank Bochum Witten
GENODEM1GLS;GLS Bank
INGDDEFF;ING Deutschland
INGDDEFFXXX;ING Deutschland
KARSDE66XXX;Sparkasse Karlsruhe
NOLADE21EMS;Sparkasse Emsland
OLBODEH2XXX;Oldenburgische Landesbank
PBNKDEFF660;Postbank
SCFBDE33XXX;Santander Consumer Bank
SDUEDE33XXX;Sparkasse Düren
SDUEDEXXX33;Sparkasse Düren
WELADED1ERK;Kreissparkasse Köln
WELADED1LSD;Kreissparkasse Euskirchen